,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
7183,FA17B48B5F2FDC67,electric_bike,2024-12-11 15:09:26.615,2024-12-11 15:17:01.394,,,W 27 St & 6 Ave,6215.07,40.74,-74.01,40.74526,-73.99062,member
8010,BE01094D848E7E13,electric_bike,2024-12-04 20:08:48.217,2024-12-04 20:13:14.493,,,,,40.75,-74.0,40.75,-74.0,member
9244,D87B9CDF2F32A63D,electric_bike,2024-12-04 16:37:15.788,2024-12-04 16:41:58.273,,,W 54 St & 9 Ave,6920.05,40.76,-73.99,40.76604,-73.98737,member
10186,05A99FB486798B94,electric_bike,2024-12-02 12:55:35.251,2024-12-02 12:59:11.776,,,St Marks Pl & 2 Ave,5669.10,40.73,-73.99,40.7284186,-73.98713956,member
10791,972C5429241315F7,electric_bike,2024-12-05 13:33:34.396,2024-12-05 13:47:15.332,,,Berkeley Pl & 7 Ave,4051.01,40.7,-73.99,40.675146838709786,-73.97523209452629,member
10913,D33175100BD2E5AF,electric_bike,2024-12-12 16:49:21.249,2024-12-12 16:54:29.464,,,Christopher St & Greenwich St,5847.01,40.73,-73.99,40.73291553,-74.00711384,member
13865,F2C21345CABB4604,electric_bike,2024-12-09 16:57:38.694,2024-12-09 17:04:32.011,,,Allen St & Rivington St,5414.06,40.73,-73.99,40.72019576,-73.98997825,member
14685,0D19F91217FF3081,electric_bike,2024-12-03 15:37:23.463,2024-12-03 15:43:18.917,,,Queens Blvd & 56 Ave,5887.03,40.73,-73.87,40.73481,-73.87431,casual
14690,7F14EDD8D36CDACE,electric_bike,2024-12-08 19:41:16.281,2024-12-08 19:48:54.659,,,Broadway & Moylan Pl,7823.03,40.81,-73.95,40.8143256,-73.9590255,member
18599,858A6A8FB4C9DA15,electric_bike,2024-12-09 12:04:53.315,2024-12-09 12:06:41.298,,,Hudson St & Reade St,5359.10,40.72,-74.0,40.71625008,-74.0091059,member
21966,EB1CE864B0564FB9,electric_bike,2024-12-10 13:29:58.411,2024-12-10 14:42:28.742,,,,,40.77,-73.96,40.76,-73.97,member
21967,6925093D6E3FDB4E,electric_bike,2024-12-06 14:33:50.748,2024-12-06 15:53:23.301,,,,,40.77,-73.96,40.77,-73.97,member
21968,D065770AFC539F6A,electric_bike,2024-12-06 16:28:26.977,2024-12-06 18:40:35.988,,,,,40.77,-73.97,40.76,-73.97,member
21969,27E5F9043616A889,electric_bike,2024-12-06 19:17:40.173,2024-12-06 19:22:27.529,,,,,40.72,-74.0,40.72,-74.0,member
21999,3096978EB2D71A2E,electric_bike,2024-12-09 20:13:20.798,2024-12-09 20:20:15.618,,,,,40.75,-74.0,40.75,-74.0,member
22000,FA6C97C05672768F,electric_bike,2024-12-04 06:17:15.437,2024-12-04 06:22:43.098,,,,,40.75,-74.0,40.75,-74.0,member
22013,2BAE00440161B4C6,electric_bike,2024-12-05 09:53:41.880,2024-12-05 09:58:49.095,,,,,40.75,-74.0,40.75,-74.0,member
22015,5BE51D157B220C75,electric_bike,2024-12-06 14:51:20.754,2024-12-07 02:14:07.602,,,,,40.78,-73.96,40.66,-73.94,casual
22025,7D80C5D315EFA6F5,electric_bike,2024-12-05 08:31:15.519,2024-12-05 08:36:30.817,,,,,40.75,-74.0,40.75,-74.0,member
22031,C2FF229CAAEE35CA,electric_bike,2024-12-02 17:06:37.470,2024-12-02 18:18:44.130,,,,,40.75,-74.0,40.75,-74.0,member
22032,5C80D9EC8ED388E7,electric_bike,2024-12-12 17:35:23.651,2024-12-12 17:46:06.188,,,,,40.71,-73.99,40.71,-73.99,member
22034,3C85AF320F526E23,electric_bike,2024-12-04 08:16:48.856,2024-12-04 08:35:10.994,,,,,40.74,-73.95,40.74,-73.95,member
22036,9DB9717D3303AF9A,electric_bike,2024-12-02 10:19:27.251,2024-12-02 10:30:41.227,,,,,40.76,-74.0,40.76,-74.0,member
22040,65FF5C1BCE73E1B6,electric_bike,2024-12-12 14:58:27.550,2024-12-12 15:54:38.121,,,,,40.69,-73.99,40.69,-73.99,member
22045,04081824D157F558,electric_bike,2024-12-12 16:28:40.752,2024-12-12 16:53:52.819,,,,,40.76,-73.97,40.77,-73.98,member
22048,8A72E97EF1F86C97,electric_bike,2024-12-02 13:33:25.270,2024-12-02 13:41:30.665,,,,,40.76,-74.0,40.76,-74.0,member
22052,0D7B1F835CC07267,electric_bike,2024-12-10 10:52:39.453,2024-12-10 11:05:17.543,,,,,40.76,-74.0,40.76,-74.0,member
22054,5D38C3A474EB14A8,electric_bike,2024-12-12 20:15:28.807,2024-12-12 20:27:41.869,,,,,40.71,-73.96,40.71,-73.96,member
22056,2EACF3960628A50F,electric_bike,2024-12-11 17:31:00.613,2024-12-11 18:11:38.387,,,,,40.76,-74.0,40.76,-74.0,member
22059,27F933DE74016B64,electric_bike,2024-12-10 18:28:37.115,2024-12-10 19:41:58.017,,,,,40.75,-74.0,40.75,-74.0,casual
22094,65996BE201B29C1E,electric_bike,2024-12-12 19:33:40.100,2024-12-12 22:26:31.442,,,,,40.76,-73.98,40.76,-73.98,casual
22100,FB2819B6C3F8ADF2,electric_bike,2024-12-04 08:57:56.510,2024-12-04 09:13:40.393,,,,,40.76,-74.0,40.76,-74.0,member
22102,641B27D735941A3A,electric_bike,2024-12-02 08:26:23.312,2024-12-02 08:40:52.848,,,,,40.73,-74.01,40.73,-74.01,member
22104,945D6EB3049D9333,electric_bike,2024-12-12 16:04:31.527,2024-12-12 17:22:54.547,,,,,40.76,-73.97,40.76,-74.0,casual
22106,72EF8C642CD0995C,electric_bike,2024-12-02 12:48:27.174,2024-12-02 13:59:45.312,,,,,40.73,-73.99,40.74,-73.99,casual
22110,D39385501D0CAE23,electric_bike,2024-12-08 13:52:33.343,2024-12-08 15:01:05.801,,,,,40.79,-73.95,40.78,-73.95,member
23775,3643C747DAA3DB56,electric_bike,2024-12-07 22:19:28.609,2024-12-07 22:42:49.132,,,Lexington Ave & E 24 St,6089.07,40.75,-73.99,40.74025878,-73.98409214,casual
25455,8494B8070C2B5ACB,electric_bike,2024-12-11 21:06:46.734,2024-12-11 21:11:48.074,,,Hanson Pl & Ashland Pl,4395.07,40.68,-73.97,40.68506807308177,-73.97790759801863,member
25457,B80BBDC6E7F95CB0,electric_bike,2024-12-05 18:43:15.283,2024-12-05 18:49:16.358,,,E 33 St & 5 Ave,6322.01,40.74,-73.99,40.74765947,-73.98490707,member
26212,1525DA3C83A757E3,electric_bike,2024-12-09 20:22:18.213,2024-12-09 20:29:30.830,,,Christopher St & Greenwich St,5847.01,40.74,-73.99,40.73291553,-74.00711384,member
26220,ADC6D5DC04E9A7DA,electric_bike,2024-12-11 16:45:27.690,2024-12-11 17:03:19.950,,,1 Ave & E 6 St,5626.15,40.76,-73.98,40.72633085971696,-73.98616880178452,member
26225,9A7D08E0EB787824,electric_bike,2024-12-14 16:46:57.020,2024-12-14 16:53:43.286,,,Christopher St & Greenwich St,5847.01,40.72,-74.0,40.73291553,-74.00711384,member
28395,039413B32D17847B,electric_bike,2024-12-05 13:32:48.977,2024-12-05 13:40:03.116,,,Degraw St & Hoyt St,4258.07,40.7,-73.99,40.681990442707026,-73.99079024791718,member
32279,7D40D265C1346C6C,electric_bike,2024-12-10 09:29:25.240,2024-12-10 09:39:44.381,,,E 67 St & Park Ave,6932.14,40.75,-73.97,40.76780080148132,-73.96592080593109,member
35349,4D6AA2B4F73F9C76,electric_bike,2024-12-10 14:14:02.334,2024-12-10 14:22:04.679,,,St Marks Pl & 2 Ave,5669.10,40.75,-73.97,40.7284186,-73.98713956,casual
35976,580750A43FB6958F,electric_bike,2024-12-12 03:09:16.211,2024-12-12 03:16:24.627,,,,,40.72,-74.0,40.72,-74.0,member
35978,4EAB825EB12979AF,electric_bike,2024-12-12 17:00:47.741,2024-12-12 18:35:38.115,,,,,40.76,-73.98,40.75,-73.99,member
35994,09E23E87B23708B7,electric_bike,2024-12-05 19:51:25.093,2024-12-05 19:54:07.789,,,,,40.71,-74.01,40.71,-74.01,member
35998,CC5EDB7232229697,electric_bike,2024-12-10 22:30:45.411,2024-12-10 22:34:12.960,,,,,40.72,-74.0,40.72,-74.0,member
35999,59311967D94ACB84,electric_bike,2024-12-04 18:54:00.381,2024-12-04 19:06:32.287,,,,,40.75,-74.0,40.75,-74.0,member
36297,B5FA4EA7EFDDA1CB,electric_bike,2024-12-08 21:12:48.447,2024-12-08 22:20:46.891,,,,,40.72,-74.0,40.72,-74.0,member
36299,90A1C3D1D690A0F0,electric_bike,2024-12-06 20:03:02.302,2024-12-06 20:10:38.268,,,,,40.72,-74.0,40.72,-74.0,member
36304,E96475C81B754373,electric_bike,2024-12-08 21:27:01.867,2024-12-08 22:24:42.925,,,,,40.74,-74.0,40.75,-74.0,member
36305,406415E9090B8C0B,electric_bike,2024-12-11 15:11:02.993,2024-12-11 15:20:03.714,,,,,40.72,-74.0,40.72,-74.0,member
36306,93CD77EAA2143095,electric_bike,2024-12-08 10:16:11.487,2024-12-08 10:23:17.849,,,,,40.74,-73.98,40.74,-73.98,member
36317,E888A1D109F0C8AE,electric_bike,2024-12-10 10:18:47.849,2024-12-10 10:26:59.663,,,,,40.76,-74.0,40.76,-74.0,member
36321,C07213545BA1AC1B,electric_bike,2024-12-07 15:20:01.790,2024-12-07 15:24:47.135,,,,,40.71,-73.96,40.71,-73.96,member
36323,67A6E94A8DB8C9A1,electric_bike,2024-12-03 16:09:47.856,2024-12-03 16:17:40.591,,,,,40.72,-74.0,40.72,-74.0,member
36325,29D6D4BF65DF5817,electric_bike,2024-12-12 14:44:01.430,2024-12-12 15:04:04.517,,,,,40.72,-73.95,40.72,-73.95,member
36327,3315C346B37C4BAE,electric_bike,2024-12-07 18:21:37.804,2024-12-07 19:21:47.129,,,,,40.71,-73.96,40.71,-73.96,casual
36332,B8A9A54A2D019EF7,electric_bike,2024-12-01 12:30:24.385,2024-12-01 12:37:08.437,,,,,40.76,-74.0,40.76,-74.0,member
36333,555D099C17386B0A,electric_bike,2024-12-03 09:49:22.434,2024-12-03 09:56:17.276,,,,,40.76,-74.0,40.76,-74.0,member
36342,D31BDB28C2D61BFF,electric_bike,2024-12-03 22:15:44.796,2024-12-03 22:40:07.087,,,,,40.75,-74.0,40.75,-74.0,member
36351,D929504BFA55DC84,electric_bike,2024-12-07 00:26:45.429,2024-12-07 01:26:48.313,,,,,40.72,-74.0,40.72,-74.0,casual
36355,0D8276F9A6DD341F,electric_bike,2024-12-10 06:21:51.799,2024-12-10 06:51:27.329,,,,,40.72,-74.0,40.72,-74.0,member
36357,961338157949A789,electric_bike,2024-12-04 19:42:22.647,2024-12-04 19:51:28.263,,,,,40.75,-74.0,40.75,-74.0,member
36365,3EE4AEEC2748FBE7,electric_bike,2024-12-12 20:31:04.950,2024-12-12 20:41:54.666,,,,,40.71,-73.96,40.71,-73.96,member
36366,F7A4C6B917D0DAF5,electric_bike,2024-12-12 21:41:16.707,2024-12-12 21:44:19.768,,,,,40.71,-73.96,40.71,-73.96,member
36368,164170B328CB5B97,electric_bike,2024-12-07 20:04:22.010,2024-12-07 21:27:58.940,,,,,40.69,-73.98,40.69,-73.98,member
36369,8CB035D7B809321F,electric_bike,2024-12-12 15:20:08.419,2024-12-12 15:47:23.518,,,,,40.72,-74.0,40.72,-74.0,member
36372,2DE784331DA921D1,electric_bike,2024-12-11 19:26:29.124,2024-12-11 20:13:21.898,,,,,40.82,-73.92,40.84,-73.91,member
36373,02C506183F8C7862,electric_bike,2024-12-07 23:26:39.564,2024-12-07 23:57:53.755,,,,,40.74,-73.98,40.74,-73.98,member
36386,8DBAD01F03B453BB,electric_bike,2024-12-05 03:10:02.398,2024-12-05 03:25:05.208,,,,,40.75,-74.0,40.75,-74.0,member
36389,9D4A3BEEF4468F5E,electric_bike,2024-12-12 23:10:27.029,2024-12-12 23:20:41.476,,,,,40.73,-73.98,40.73,-73.98,member
36391,931148506AF51F4C,electric_bike,2024-12-10 08:08:38.713,2024-12-10 08:50:17.228,,,,,40.78,-73.95,40.78,-73.95,member
36397,9C85B56267BE7F53,electric_bike,2024-12-07 00:11:05.397,2024-12-07 00:19:22.997,,,,,40.72,-74.0,40.72,-74.0,member
36449,442F714149F14277,electric_bike,2024-12-12 16:41:04.580,2024-12-12 16:44:45.492,,,,,40.78,-73.95,40.79,-73.95,member
36451,9970A48ED26700CB,electric_bike,2024-12-10 13:42:01.597,2024-12-10 13:44:48.041,,,,,40.76,-74.0,40.76,-74.0,member
36593,34CB7CDC03C5DA0E,electric_bike,2024-12-14 15:31:38.187,2024-12-14 15:39:25.449,,,,,40.73,-73.99,40.73,-73.99,member
36594,F118B888BB07082F,electric_bike,2024-12-09 23:49:05.900,2024-12-09 23:55:43.560,,,,,40.74,-73.98,40.74,-73.98,member
36595,A97843437856A453,electric_bike,2024-12-07 15:38:17.312,2024-12-07 15:40:23.139,,,,,40.72,-74.0,40.72,-74.0,member
36596,F3ADCB22A08AE9F6,electric_bike,2024-12-07 14:48:03.697,2024-12-07 14:53:39.769,,,,,40.71,-73.96,40.71,-73.96,member
36611,554F47AA8FEB50BC,electric_bike,2024-12-10 18:52:18.474,2024-12-10 19:10:46.589,,,,,40.73,-73.94,40.74,-73.91,member
36612,55D066F4BDE63B5B,electric_bike,2024-12-12 08:16:22.207,2024-12-12 08:22:47.545,,,,,40.76,-74.0,40.76,-74.0,member
36617,DEA56FB8A0A23E7A,electric_bike,2024-12-11 18:14:56.101,2024-12-11 19:17:31.008,,,,,40.72,-74.0,40.72,-74.0,casual
36618,7C85FCE9F5E51B31,electric_bike,2024-11-30 23:05:00.757,2024-12-01 00:02:32.947,,,,,40.72,-74.0,40.72,-74.0,casual
36619,A6D8AB1E2EC44217,electric_bike,2024-12-01 15:11:33.105,2024-12-01 15:19:26.558,,,,,40.76,-74.0,40.76,-74.0,casual
36626,4A2D58C1F0C45EBF,electric_bike,2024-12-11 10:28:49.092,2024-12-11 11:32:46.122,,,,,40.76,-74.0,40.76,-74.0,casual
36629,66064202A585D718,electric_bike,2024-12-07 23:47:40.724,2024-12-08 01:48:48.433,,,,,40.71,-74.0,40.73,-74.0,casual
36630,2ACDA6FE0542735C,electric_bike,2024-12-04 06:35:26.317,2024-12-04 06:43:53.821,,,,,40.75,-74.0,40.75,-74.0,casual
36633,EC18A6956563F3A7,electric_bike,2024-12-12 14:25:31.705,2024-12-12 15:46:12.433,,,,,40.67,-73.98,40.67,-73.98,member
36635,2210EE1738E4A387,electric_bike,2024-12-01 01:36:45.693,2024-12-01 01:41:30.963,,,,,40.72,-74.0,40.72,-74.0,member
36637,1C18785BC0412B22,electric_bike,2024-12-08 14:23:42.866,2024-12-08 14:32:53.850,,,,,40.72,-74.0,40.72,-74.0,member
36645,33AAE34CF209CD26,electric_bike,2024-12-08 12:17:24.806,2024-12-08 14:20:26.626,,,,,40.75,-73.97,40.74,-73.99,casual
36647,7753E5EB49692570,electric_bike,2024-12-12 15:05:20.058,2024-12-12 15:41:09.516,,,,,40.77,-73.95,40.77,-73.95,member
36648,82C412DB7DA70FCF,electric_bike,2024-12-08 10:55:13.390,2024-12-08 11:06:26.196,,,,,40.74,-73.98,40.75,-73.98,member
36651,B5C8822541A0E4C0,electric_bike,2024-12-14 16:47:07.664,2024-12-14 16:51:07.169,,,,,40.75,-73.97,40.75,-73.97,member
36654,DA64FD22FDD2D5B9,electric_bike,2024-12-04 19:30:36.640,2024-12-04 19:37:47.864,,,,,40.75,-74.0,40.75,-74.0,member
36656,D03AC34D12466241,electric_bike,2024-12-07 14:29:39.528,2024-12-07 15:33:23.208,,,,,40.75,-74.0,40.75,-74.0,member
36658,CC35E6AA84088BD1,electric_bike,2024-12-07 10:14:37.289,2024-12-07 18:44:29.404,,,,,40.81,-73.93,40.81,-73.94,member
36660,62B3157D1E6E38AE,electric_bike,2024-12-08 00:45:25.258,2024-12-08 00:49:25.708,,,,,40.74,-73.98,40.74,-73.98,member
43925,C415902F84AD5997,electric_bike,2024-12-09 16:38:28.352,2024-12-09 16:42:25.860,,,Lafayette St & Grand St,5422.09,40.73,-74.0,40.72028,-73.99879,member
44240,FB0FFDCDE020EE35,electric_bike,2024-12-12 18:51:05.378,2024-12-12 18:55:22.166,,,W 20 St & 10 Ave,6306.01,40.75,-73.99,40.745686,-74.005141,casual
45631,7592378C3E41DBD0,electric_bike,2024-12-12 14:19:28.603,2024-12-12 14:59:45.928,,,E 95 St & 3 Ave,,40.77,-73.98,40.78,-73.95,member
48062,EFB442D30A4FA0D3,electric_bike,2024-12-12 16:42:32.032,2024-12-12 16:46:19.039,,,E 4 St & Ave B,5515.08,40.72,-73.98,40.723346832180155,-73.98265913128853,member
67393,61D4CBC9ED354042,electric_bike,2024-12-12 14:59:24.938,2024-12-12 15:38:40.410,,,,,40.77,-73.95,40.77,-73.95,member
67395,E512E613D854DF65,electric_bike,2024-12-02 08:27:47.558,2024-12-02 08:41:07.861,,,,,40.71,-74.01,40.71,-74.01,member
67397,294E62968A02B745,electric_bike,2024-12-11 17:26:10.416,2024-12-11 17:30:38.129,,,W 10 St & Washington St,5847.06,40.73,-74.01,40.73342399437081,-74.00851495563984,member
67404,0786DA56D2E53018,electric_bike,2024-12-10 18:20:29.036,2024-12-10 18:25:10.738,,,,,40.75,-74.0,40.75,-74.0,member
69964,48A7FB28C82251F4,electric_bike,2024-12-12 16:58:38.571,2024-12-12 17:11:54.041,,,W 20 St & 11 Ave,6306.07,40.73,-73.98,40.746745,-74.007756,casual
78268,561919842361FE0D,electric_bike,2024-12-09 18:47:33.586,2024-12-09 19:02:31.253,,,Queens Blvd & 56 Ave,5887.03,40.74,-73.88,40.73481,-73.87431,member
79295,A39A5B33043A28E5,electric_bike,2024-12-10 14:11:16.295,2024-12-10 14:15:09.980,,,Madison St & Woodward Ave,4954.07,40.7,-73.91,40.70408,-73.90408,member
93945,F8F61B0C45E536C3,electric_bike,2024-12-12 15:49:03.827,2024-12-12 17:09:50.441,,,Broadway & E 14 St,5905.12,40.73,-73.99,40.73454567,-73.99074142,member
98177,E2957F3875FB683F,electric_bike,2024-12-12 16:45:43.652,2024-12-12 16:54:25.360,,,Mott St & Prince St,5561.04,40.73,-74.01,40.72317958,-73.99480012,member
100861,8050B04978D738C8,electric_bike,2024-12-02 07:12:31.551,2024-12-02 07:16:37.860,,,,,40.76,-74.0,40.76,-74.0,casual
100866,6B2F3A748A9770D4,electric_bike,2024-12-12 16:01:54.858,2024-12-12 16:32:41.379,,,,,40.77,-73.99,40.77,-73.99,member
100869,D43E93C7C6AD2975,electric_bike,2024-12-10 11:25:59.944,2024-12-10 11:34:33.579,,,,,40.76,-74.0,40.76,-74.0,member
100872,B88FD889C34A70A6,electric_bike,2024-12-02 15:21:43.378,2024-12-02 15:35:46.576,,,,,40.72,-74.0,40.72,-74.0,member
100877,EBF039A74BF764AB,electric_bike,2024-12-01 12:59:47.468,2024-12-01 13:13:35.501,,,,,40.68,-73.92,40.68,-73.92,member
100881,1BD87352B9B5D0B1,electric_bike,2024-12-04 02:22:33.747,2024-12-04 02:29:55.930,,,,,40.75,-74.0,40.75,-74.0,casual
100882,BC0A522F840B5461,electric_bike,2024-12-08 14:42:55.936,2024-12-08 14:50:16.742,,,,,40.74,-73.98,40.74,-73.98,member
100887,3B1FC596582F9AC2,electric_bike,2024-12-02 08:30:35.696,2024-12-02 08:38:07.578,,,,,40.76,-74.0,40.76,-74.0,member
100892,934C411A8CD38B55,electric_bike,2024-12-12 08:59:21.416,2024-12-12 09:02:11.664,,,,,40.76,-74.0,40.76,-74.0,member
100900,1945B58407456DC1,electric_bike,2024-12-11 09:56:03.083,2024-12-11 10:03:07.915,,,,,40.76,-74.0,40.76,-74.0,member
100904,541B3F3F04CCE792,electric_bike,2024-12-05 17:32:58.912,2024-12-05 17:41:33.754,,,,,40.72,-74.0,40.72,-74.0,casual
100905,D538D62A9B0BA7E3,electric_bike,2024-12-11 21:36:13.747,2024-12-11 22:38:58.221,,,,,40.72,-74.0,40.72,-74.0,casual
100908,94159BF054BADBCE,electric_bike,2024-12-08 10:49:50.011,2024-12-08 10:53:34.583,,,,,40.75,-74.0,40.75,-74.0,member
100911,8AC3510306C0343C,electric_bike,2024-12-04 00:06:14.453,2024-12-04 00:20:04.071,,,,,40.75,-74.0,40.75,-74.0,member
102834,4361CC7CA1470A85,electric_bike,2024-12-09 15:39:37.581,2024-12-09 15:42:36.107,,,LaGuardia Pl & W 3 St,5721.14,40.72,-74.0,40.72917025,-73.99810231,member
104338,002C5696E68BB30D,electric_bike,2024-12-12 16:43:46.012,2024-12-12 16:52:27.183,,,E 40 St & 5 Ave,6474.11,40.76,-74.0,40.752062307,-73.9816324043,casual
107188,D1C0C9C986899DA9,electric_bike,2024-12-04 13:17:24.513,2024-12-04 13:21:18.909,,,S 3 St & Bedford Ave,5235.05,40.72,-73.96,40.71260486,-73.96264403,member
108466,7CDA0DDD1D1F91EB,electric_bike,2024-12-04 22:11:26.871,2024-12-04 22:29:01.537,,,Hudson St & Reade St,5359.10,40.71,-73.98,40.71625008,-74.0091059,member
109076,D8251650844BAA1D,electric_bike,2024-12-05 14:45:43.788,2024-12-05 14:56:17.221,,,E 22 St & 2 Ave,5971.09,40.75,-73.98,40.73716919369882,-73.98122549057007,member
109082,3647F8D90526D0FE,electric_bike,2024-12-12 23:24:09.111,2024-12-12 23:32:49.947,,,Market St & Henry St,5270.09,40.72,-73.98,40.71310702305908,-73.99446353316307,member
109093,4A0686DB01EC0A93,electric_bike,2024-12-09 15:29:11.690,2024-12-09 15:36:35.827,,,Halsey St & Tompkins Ave,4319.07,40.69,-73.96,40.6823687,-73.944118,member
109094,7193C2F443948B37,electric_bike,2024-12-11 10:48:19.518,2024-12-11 10:57:25.701,,,Halsey St & Tompkins Ave,4319.07,40.69,-73.98,40.6823687,-73.944118,member
